20251022 15:29:00,4.7325,4.735,4.7,4.71625,62703,0,2,2,0
20251022 15:30:00,4.715,4.715,4.66,4.6877,87431,0,2,2,0
20251022 15:31:00,4.68895,4.68895,4.66,4.6664,16909,0,2,2,0
20251022 15:32:00,4.6678,4.6799,4.56,4.619975,79342,0,2,2,1
20251022 15:33:00,4.62,4.6456,4.57,4.607975,28539,0,2,2,0
20251022 15:34:00,4.60815,4.65,4.6,4.62,19405,0,2,2,0
20251022 15:35:00,4.615,4.7,4.61,4.65575,33561,0,2,2,0
20251022 15:36:00,4.6565,4.73,4.6565,4.717225,14031,0,2,2,2
20251022 15:37:00,4.71945,4.72,4.6901,4.706,5158,0,2,2,0
20251022 15:38:00,4.70695,4.71,4.655,4.688175,105805,0,2,2,0
20251022 15:39:00,4.69385,4.7199,4.6801,4.69295,15364,0,2,2,0
20251022 15:40:00,4.6859,4.7,4.68,4.6882,17107,0,2,2,0
20251022 15:41:00,4.6864,4.6864,4.66,4.6719,12660,0,2,2,0
20251022 15:42:00,4.67315,4.69,4.6601,4.677375,13538,0,2,2,0
20251022 15:43:00,4.6797,4.69,4.665,4.67875,7825,0,2,2,0
20251022 15:44:00,4.68,4.68,4.67,4.67375,27776,0,2,2,0
20251022 15:45:00,4.6725,4.6725,4.6601,4.66785,4160,0,2,2,1
20251022 15:46:00,4.67,4.709,4.67,4.6925,10256,0,2,2,0
20251022 15:47:00,4.6915,4.75,4.6812,4.7131,91223,0,2,2,2
20251022 15:48:00,4.7106,4.73,4.6998,4.70995,10625,0,2,2,0
20251022 15:49:00,4.705,4.7099,4.68,4.69745,5704,0,2,2,0
20251022 15:50:00,4.69995,4.72,4.6802,4.70255,8521,0,2,2,0
20251022 15:51:00,4.705,4.75,4.705,4.74625,8678,0,2,2,2
20251022 15:52:00,4.7475,4.75,4.7201,4.736525,15522,0,2,2,2
20251022 15:53:00,4.738,4.738,4.7125,4.720625,4141,0,2,2,0
20251022 15:54:00,4.72,4.73,4.715,4.7225,5401,0,2,2,0
20251022 15:55:00,4.7225,4.765,4.7225,4.74125,10248,0,2,2,0
20251022 15:56:00,4.7375,4.77,4.7301,4.753775,12286,0,2,2,0
20251022 15:57:00,4.7575,4.7899,4.7575,4.772475,5743,0,2,2,2
20251022 15:58:00,4.77,4.77,4.7401,4.752525,6707,0,2,2,0
20251022 15:59:00,4.755,4.78,4.7512,4.7668,9040,0,2,2,0
20251022 16:00:00,4.768,4.8199,4.768,4.798575,11992,0,2,2,2
20251022 16:01:00,4.7947,4.8097,4.775,4.7909,7087,0,2,2,0
20251022 16:02:00,4.78945,4.78945,4.7612,4.77275,3305,0,2,2,0
20251022 16:03:00,4.77495,4.77495,4.7544,4.762175,2974,0,2,2,1
20251022 16:04:00,4.76215,4.77,4.7594,4.7647,14494,0,2,2,0
20251022 16:05:00,4.7647,4.7698,4.7601,4.764975,1401,0,2,2,0
20251022 16:06:00,4.765,4.91,4.745,4.8186,75098,0,2,2,1
20251022 16:07:00,4.8097,4.86,4.8097,4.836275,8133,0,2,2,0
20251022 16:08:00,4.8375,4.8375,4.8112,4.816525,2568,0,2,2,0
20251022 16:09:00,4.81745,4.85,4.815,4.82875,7069,0,2,2,0
20251022 16:10:00,4.825,4.8499,4.825,4.837975,5221,0,2,2,0
20251022 16:11:00,4.83675,4.83675,4.8,4.81,10228,0,2,2,1
20251022 16:12:00,4.8125,4.82,4.8,4.81375,14632,0,2,2,0
20251022 16:13:00,4.8175,4.8196,4.81,4.8148,1892,0,2,2,0
20251022 16:14:00,4.8148,4.8265,4.795,4.8119,25600,0,2,2,1
20251022 16:15:00,4.81305,4.82,4.805,4.815,6120,0,2,2,0
20251022 16:16:00,4.8175,4.8175,4.815,4.815,15641,0,2,2,0
20251022 16:17:00,4.815,4.82,4.78,4.804525,9462,0,2,2,0
